mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
25	24	287/4	287/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	286							
25	24	72	72	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	287							
26	25	289/4	289/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	288							
26	25	145/2	145/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	289							
26	25	291/4	291/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	290							
26	25	73	73	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	291							
26	25	293/4	293/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	292							
26	25	147/2	147/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	293							
26	25	295/4	295/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	294							
26	25	74	74	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	295							
26	25	297/4	297/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	296							
26	25	149/2	149/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	297							
26	25	299/4	299/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	298							
26	25	75	75	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	299							
27	26	301/4	301/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	300							
27	26	151/2	151/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	301							
27	26	303/4	303/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	302							
27	26	76	76	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	303							
27	26	305/4	305/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	304							
27	26	153/2	153/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	305							
27	26	307/4	307/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	306							
27	26	77	77	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	307							
27	26	309/4	309/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	308							
27	26	155/2	155/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	309							
27	26	311/4	311/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	310							
27	26	78	78	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	311							
28	27	313/4	313/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	312							
28	27	157/2	157/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	313							
28	27	315/4	315/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	314							
28	27	79	79	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	315							
28	27	317/4	317/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	316							
28	27	159/2	159/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	317							
28	27	319/4	319/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	318							
28	27	80	80	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	319							
28	27	321/4	321/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	320							
28	27	161/2	161/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	321							
28	27	323/4	323/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	322							
28	27	81	81	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	323							
29	28	325/4	325/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	324							
29	28	163/2	163/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	325							
29	28	327/4	327/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	326							
29	28	82	82	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	327							
29	28	329/4	329/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	328							
29	28	165/2	165/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	329							
29	28	331/4	331/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	330							
29	28	83	83	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	331							
29	28	333/4	333/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	332							
29	28	167/2	167/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	333							
29	28	335/4	335/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	334							
29	28	84	84	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	335							
30	29	337/4	337/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	336							
30	29	169/2	169/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	337							
30	29	339/4	339/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	338							
30	29	85	85	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	339							
30	29	341/4	341/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	340							
30	29	171/2	171/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	341							
30	29	343/4	343/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	342							
30	29	86	86	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	343							
30	29	345/4	345/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	344							
30	29	173/2	173/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	345							
30	29	347/4	347/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	346							
30	29	87	87	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	347							
31	30	349/4	349/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	348							
31	30	175/2	175/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	349							
31	30	351/4	351/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	350							
31	30	88	88	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	351							
31	30	353/4	353/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	352							
31	30	177/2	177/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	353							
31	30	355/4	355/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	354							
31	30	89	89	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	355							
31	30	357/4	357/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	356							
31	30	179/2	179/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	357							
31	30	359/4	359/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	358							
31	30	90	90	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	359							
32	31	361/4	361/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	360							
32	31	181/2	181/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	361							
32	31	363/4	363/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	362							
32	31	91	91	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	363							
32	31	365/4	365/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	364							
32	31	183/2	183/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	365							
32	31	367/4	367/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	366							
32	31	92	92	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	367							
32	31	369/4	369/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	368							
32	31	185/2	185/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	369							
32	31	371/4	371/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	370							
32	31	93	93	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	371							
33	32	373/4	373/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	372							
33	32	187/2	187/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	373							
33	32	375/4	375/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	374							
33	32	94	94	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	375							
33	32	377/4	377/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	376							
33	32	189/2	189/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	377							
33	32	379/4	379/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	378							
33	32	95	95	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	379							
33	32	381/4	381/4	0.75	1/2	1/2	Chord	3/4	1	1	3/16	1/8	3/2	380							
34	32	96	96	0.25	0	11/16	Chord	3/4	1	1	1/16	1/16	1	381							
35	33	385/4	385/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	382							
35	33	193/2	193/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	383							
35	33	387/4	387/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	384							
35	33	97	97	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	385							
35	33	389/4	389/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	386							
35	33	195/2	195/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	387							
35	33	391/4	391/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	388							
35	33	98	98	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	389							
35	33	393/4	393/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	390							
35	33	197/2	197/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	391							
35	33	395/4	395/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	392							
35	33	99	99	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	393							
36	34	397/4	397/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	394							
36	34	199/2	199/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	395							
36	34	399/4	399/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	396							
36	34	100	100	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	397							
36	34	401/4	401/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	398							
36	34	201/2	201/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	399							
36	34	403/4	403/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	400							
36	34	101	101	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	401							
36	34	405/4	405/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	402							
36	34	203/2	203/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	403							
36	34	407/4	407/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	404							
36	34	102	102	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	405							
37	35	409/4	409/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	406							
37	35	205/2	205/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	407							
37	35	411/4	411/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	408							
37	35	103	103	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	409							
37	35	413/4	413/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	410							
37	35	207/2	207/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	411							
37	35	415/4	415/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	412							
37	35	104	104	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	413							
37	35	417/4	417/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	414							
37	35	209/2	209/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	415							
37	35	419/4	419/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	416							
37	35	105	105	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	417							
38	36	421/4	421/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	418							
38	36	211/2	211/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	419							
38	36	423/4	423/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	420							
38	36	106	106	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	421							
38	36	425/4	425/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	422							
38	36	213/2	213/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	423							
38	36	427/4	427/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	424							
38	36	107	107	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	425							
38	36	429/4	429/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	426							
38	36	215/2	215/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	427							
38	36	431/4	431/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	428							
38	36	108	108	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	429							
39	37	433/4	433/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	430							
39	37	217/2	217/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	431							
39	37	435/4	435/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	432							
39	37	109	109	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	433							
39	37	437/4	437/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	434							
39	37	219/2	219/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	435							
39	37	439/4	439/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	436							
39	37	110	110	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	437							
39	37	441/4	441/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	438							
39	37	221/2	221/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	439							
39	37	443/4	443/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	440							
39	37	111	111	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	441							
40	38	445/4	445/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	442							
40	38	223/2	223/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	443							
40	38	447/4	447/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	444							
40	38	112	112	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	445							
40	38	449/4	449/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	446							
40	38	225/2	225/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	447							
40	38	451/4	451/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	448							
40	38	113	113	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	449							
40	38	453/4	453/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	450							
40	38	227/2	227/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	451							
40	38	455/4	455/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	452							
40	38	114	114	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	453							
41	39	457/4	457/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	454							
41	39	229/2	229/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	455							
41	39	459/4	459/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	456							
41	39	115	115	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	457							
41	39	461/4	461/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	458							
41	39	231/2	231/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	459							
41	39	463/4	463/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	460							
41	39	116	116	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	461							
41	39	465/4	465/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	462							
41	39	233/2	233/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	463							
41	39	467/4	467/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	464							
41	39	117	117	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	465							
42	40	469/4	469/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	466							
42	40	235/2	235/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	467							
42	40	471/4	471/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	468							
42	40	118	118	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	469							
42	40	473/4	473/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	470							
42	40	237/2	237/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	471							
42	40	475/4	475/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	472							
42	40	119	119	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	473							
42	40	477/4	477/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	474							
42	40	239/2	239/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	475							
42	40	479/4	479/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	476							
42	40	120	120	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	477							
43	41	481/4	481/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	478							
43	41	241/2	241/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	479							
43	41	483/4	483/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	480							
43	41	121	121	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	481							
43	41	485/4	485/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	482							
43	41	243/2	243/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	483							
43	41	487/4	487/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	484							
43	41	122	122	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	485							
43	41	489/4	489/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	486							
43	41	245/2	245/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	487							
43	41	491/4	491/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	488							
43	41	123	123	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	489							
44	42	493/4	493/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	490							
44	42	247/2	247/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	491							
44	42	495/4	495/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	492							
44	42	124	124	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	493							
44	42	497/4	497/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	494							
44	42	249/2	249/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	495							
44	42	499/4	499/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	496							
44	42	125	125	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	497							
44	42	501/4	501/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	498							
44	42	251/2	251/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	499							
44	42	503/4	503/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	500							
44	42	126	126	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	501							
45	43	505/4	505/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	502							
45	43	253/2	253/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	503							
45	43	507/4	507/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	504							
45	43	127	127	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	505							
45	43	509/4	509/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	506							
45	43	255/2	255/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	507							
45	43	511/4	511/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	508							
45	43	128	128	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	509							
45	43	513/4	513/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	510							
45	43	257/2	257/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	511							
45	43	515/4	515/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	512							
45	43	129	129	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	513							
46	44	517/4	517/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	514							
46	44	259/2	259/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	515							
46	44	519/4	519/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	516							
46	44	130	130	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	517							
46	44	521/4	521/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	518							
46	44	261/2	261/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	519							
46	44	523/4	523/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	520							
46	44	131	131	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	521							
46	44	525/4	525/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	522							
46	44	263/2	263/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	523							
46	44	527/4	527/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	524							
46	44	132	132	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	525							
47	45	529/4	529/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	526							
47	45	265/2	265/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	527							
47	45	531/4	531/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	528							
47	45	133	133	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	529							
47	45	533/4	533/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	530							
47	45	267/2	267/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	531							
47	45	535/4	535/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	532							
47	45	134	134	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	533							
47	45	537/4	537/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	534							
47	45	269/2	269/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	535							
47	45	539/4	539/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	536							
47	45	135	135	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	537							
48	46	541/4	541/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	538							
48	46	271/2	271/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	539							
48	46	543/4	543/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	540							
48	46	136	136	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	541							
48	46	545/4	545/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	542							
48	46	273/2	273/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	543							
48	46	547/4	547/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	544							
48	46	137	137	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	545							
48	46	549/4	549/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	546							
48	46	275/2	275/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	547							
48	46	551/4	551/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	548							
48	46	138	138	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	549							
49	47	553/4	553/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	550							
49	47	277/2	277/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	551							
49	47	555/4	555/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	552							
49	47	139	139	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	553							
49	47	557/4	557/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	554							
49	47	279/2	279/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	555							
49	47	559/4	559/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	556							
49	47	140	140	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	557							
49	47	561/4	561/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	558							
49	47	281/2	281/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	559							
49	47	563/4	563/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	560							
49	47	141	141	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	561							
50	48	565/4	565/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	562							
50	48	283/2	283/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	563							
50	48	567/4	567/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	564							
50	48	142	142	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	565							
50	48	569/4	569/4	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	566							
50	48	285/2	285/2	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	567							
50	48	571/4	571/4	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	568							
50	48	143	143	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	569							
50	48	573/4	573/4	0.25	1/2	1/2	Chord	3/4	1	1	1/16	1/16	1	570							
50	48	287/2	287/2	0.25	9/16	9/16	Chord	3/4	1	1	1/16	1/16	1	571							
50	48	575/4	575/4	0.25	5/8	5/8	Chord	3/4	1	1	1/16	1/16	1	572							
50	48	144	144	0.25	11/16	11/16	Chord	3/4	1	1	1/16	1/16	1	573							
51	49	577/4	577/4	0.25	0	0	Chord	3/4	1	1	1/16	1/16	1	574							
51	49	289/2	289/2	0.25	1/16	1/16	Chord	3/4	1	1	1/16	1/16	1	575							
51	49	579/4	579/4	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	576							
