mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
133	133	1055/4	1055/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	877							
133	133	264	264	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	878							
133	133	1057/4	1057/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	879							
134	134	529/2	529/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	880							72
134	134	1059/4	1059/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	881							72
134	134	265	265	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	882							
134	134	1061/4	1061/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	883							
134	134	531/2	531/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	884							73
134	134	1063/4	1063/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	885							73
135	135	266	266	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	886							
135	135	1065/4	1065/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	887							
135	135	533/2	533/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	888							74
135	135	1067/4	1067/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	889							74
135	135	267	267	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	890							
135	135	1069/4	1069/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	891							
136	136	535/2	535/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	892							
136	136	1071/4	1071/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	893							
136	136	268	268	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	894							
136	136	1073/4	1073/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	895							
136	136	537/2	537/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	896							
136	136	1075/4	1075/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	897							
137	137	269	269	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	898							
137	137	539/2	539/2	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	899							
137	137	270	270	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	900							
138	138	541/2	541/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	901							
138	138	271	271	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	902							75
138	138	1085/4	1085/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	903							75
138	138	543/2	543/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	904							75
138	138	1087/4	1087/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	905							
139	139	272	272	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	906							
139	139	1089/4	1089/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	907							
139	139	545/2	545/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	908							
139	139	1091/4	1091/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	909							
139	139	273	273	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	910							
139	139	1093/4	1093/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	911							
140	140	547/2	547/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	912							
140	140	1095/4	1095/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	913							76
140	140	274	274	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	914							76
140	140	1097/4	1097/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	915							76
140	140	549/2	549/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	916							76
140	140	1099/4	1099/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	917							
141	141	275	275	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	918							77
141	141	1101/4	1101/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	919							77
141	141	551/2	551/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	920							
141	141	1103/4	1103/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	921							
141	141	276	276	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	922							
141	141	1105/4	1105/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	923							
142	142	553/2	553/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	924							
142	142	277	277	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	925							78
142	142	1109/4	1109/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	926							78
142	142	555/2	555/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	927							78
142	142	1111/4	1111/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	928							
143	143	278	278	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	929							
143	143	1113/4	1113/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	930							
143	143	557/2	557/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	931							79
143	143	1115/4	1115/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	932							
143	143	279	279	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	933							80
143	143	1117/4	1117/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	934							
144	144	559/2	559/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	935							
144	144	1119/4	1119/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	936							81
144	144	280	280	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	937							81
144	144	1121/4	1121/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	938							81
144	144	561/2	561/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	939							81
144	144	1123/4	1123/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	940							
145	145	281	281	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	941							82
145	145	1125/4	1125/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	942							82
145	145	563/2	563/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	943							
145	145	1127/4	1127/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	944							
145	145	282	282	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	945							
145	145	1129/4	1129/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	946							
146	146	565/2	565/2	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	947							
146	146	283	283	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	948							83
146	146	1133/4	1133/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	949							83
146	146	567/2	567/2	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	950							83
146	146	1135/4	1135/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	951							
147	147	284	284	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	952							84
147	147	1137/4	1137/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	953							
147	147	569/2	569/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	954							85
147	147	1139/4	1139/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	955							
147	147	285	285	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	956							86
147	147	1141/4	1141/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	957							
148	148	571/2	571/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	958							
148	148	1143/4	1143/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	959							87
148	148	286	286	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	960							87
148	148	1145/4	1145/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	961							87
148	148	573/2	573/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	962							87
148	148	1147/4	1147/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	963							
149	149	287	287	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	964							88
149	149	1149/4	1149/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	965							88
149	149	575/2	575/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	966							88
149	149	1151/4	1151/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	967							88
149	149	288	288	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	968							
149	149	1153/4	1153/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	969							
150	150	577/2	577/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	970							
150	150	289	289	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	971							
150	150	579/2	579/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	972							
151	151	290	290	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	973							
151	151	581/2	581/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	974							
151	151	1163/4	1163/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	975							
151	151	291	291	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	976							
151	151	1165/4	1165/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	977							
152	152	583/2	583/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	978							
152	152	292	292	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	979							
152	152	585/2	585/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	980							
153	153	293	293	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	981							
153	153	587/2	587/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	982							
153	153	1175/4	1175/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	983							
153	153	294	294	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	984							
153	153	1177/4	1177/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	985							
154	154	589/2	589/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	986							
154	154	1179/4	1179/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	987							89
154	154	295	295	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	988							89
154	154	1181/4	1181/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	989							89
154	154	591/2	591/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	990							
154	154	1183/4	1183/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	991							90
155	155	296	296	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	992							90
155	155	1185/4	1185/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	993							
155	155	593/2	593/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	994							91
155	155	1187/4	1187/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	995							91
155	155	297	297	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	996							91
155	155	1189/4	1189/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	997							
156	156	595/2	595/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	998							
156	156	1191/4	1191/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	999							
156	156	298	298	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1000							
156	156	1193/4	1193/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1001							
156	156	597/2	597/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1002							
156	156	1195/4	1195/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1003							
157	157	299	299	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1004							92
157	157	1197/4	1197/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1005							92
157	157	599/2	599/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1006							
157	157	1199/4	1199/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1007							
157	157	300	300	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1008							
157	157	1201/4	1201/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1009							
158	158	601/2	601/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1010							
158	158	1203/4	1203/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1011							
158	158	301	301	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1012							
158	158	1205/4	1205/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1013							
158	158	603/2	603/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1014							
158	158	1207/4	1207/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1015							
159	159	302	302	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1016							93
159	159	1209/4	1209/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1017							93
159	159	605/2	605/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1018							
159	159	1211/4	1211/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1019							
159	159	303	303	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1020							
159	159	1213/4	1213/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1021							
160	160	607/2	607/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1022							
160	160	1215/4	1215/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1023							
160	160	304	304	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1024							
160	160	1217/4	1217/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1025							
160	160	609/2	609/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1026							
160	160	1219/4	1219/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1027							
161	161	305	305	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1028							94
161	161	1221/4	1221/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1029							94
161	161	611/2	611/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1030							
161	161	1223/4	1223/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1031							
161	161	306	306	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1032							
161	161	1225/4	1225/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1033							
162	162	613/2	613/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1034							
162	162	1227/4	1227/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1035							
162	162	307	307	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1036							
162	162	1229/4	1229/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1037							
162	162	615/2	615/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1038							
162	162	1231/4	1231/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1039							
163	163	308	308	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1040							95
163	163	1233/4	1233/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1041							95
163	163	617/2	617/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1042							
163	163	1235/4	1235/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1043							
163	163	309	309	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1044							
163	163	1237/4	1237/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1045							
164	164	619/2	619/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1046							96
164	164	1239/4	1239/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1047							96
164	164	310	310	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1048							
164	164	1241/4	1241/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1049							
164	164	621/2	621/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1050							
164	164	1243/4	1243/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1051							
165	165	311	311	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1052							97
165	165	1245/4	1245/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1053							97
165	165	623/2	623/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1054							
165	165	1247/4	1247/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1055							
165	165	312	312	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1056							
165	165	1249/4	1249/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1057							
166	166	625/2	625/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1058							
166	166	1251/4	1251/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1059							98
166	166	313	313	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1060							98
166	166	1253/4	1253/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1061							98
166	166	627/2	627/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1062							98
166	166	1255/4	1255/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1063							
167	167	314	314	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1064							
167	167	1257/4	1257/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1065							99
167	167	629/2	629/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1066							99
167	167	1259/4	1259/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1067							99
167	167	315	315	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1068							99
167	167	1261/4	1261/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1069							
168	168	631/2	631/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1070							
168	168	1263/4	1263/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1071							100
168	168	316	316	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1072							100
168	168	1265/4	1265/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1073							100
168	168	633/2	633/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1074							100
168	168	1267/4	1267/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1075							
169	169	317	317	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1076							
169	169	1269/4	1269/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1077							101
169	169	635/2	635/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1078							101
169	169	1271/4	1271/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1079							101
169	169	318	318	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1080							101
169	169	1273/4	1273/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1081							
170	170	637/2	637/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1082							
170	170	1275/4	1275/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1083							102
170	170	319	319	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1084							102
170	170	1277/4	1277/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1085							102
170	170	639/2	639/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1086							102
170	170	1279/4	1279/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1087							
171	171	320	320	1.5	0	0	Chord	3/8	1	1	3/8	1/4	3/2	1088							
171	171	641/2	641/2	0.25	1/8	1/8	Chord	3/8	1	2	1/16	1/16	1	1089							103
171	171	1283/4	1283/4	0.25	3/16	3/16	Chord	3/8	1	2	1/16	1/16	1	1090							103
171	171	321	321	0.25	1/4	1/4	Chord	3/8	1	2	1/16	1/16	1	1091							103
171	171	1285/4	1285/4	0.25	5/16	5/16	Chord	3/8	1	2	1/16	1/16	1	1092							
172	172	643/2	643/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1093							104
172	172	1287/4	1287/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1094							104
172	172	322	322	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1095							
172	172	1289/4	1289/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1096							
172	172	645/2	645/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1097							
172	172	1291/4	1291/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1098							
172	172	643/2	643/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1099							
173	173	323	323	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1100							105
173	173	1293/4	1293/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1101							105
173	173	647/2	647/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1102							
173	173	1295/4	1295/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1103							
173	173	324	324	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1104							
173	173	1297/4	1297/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1105							
173	173	323	323	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1106							
174	174	649/2	649/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1107							106
174	174	1299/4	1299/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1108							106
174	174	325	325	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1109							
174	174	1301/4	1301/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1110							
174	174	651/2	651/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1111							
174	174	1303/4	1303/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1112							
174	174	649/2	649/2	0.5	0	0	Chord	3/8	1	2	1/8	1/8	1	1113							
175	175	326	326	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1114							
175	175	1305/4	1305/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1115							
175	175	653/2	653/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1116							
175	175	1307/4	1307/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1117							
175	175	327	327	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1118							
176	176	655/2	655/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1119							
176	176	328	328	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1120							
176	176	657/2	657/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1121							
177	177	329	329	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1122							
177	177	659/2	659/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1123							
177	177	1319/4	1319/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1124							
177	177	330	330	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1125							
177	177	1321/4	1321/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1126							
178	178	661/2	661/2	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1127							
178	178	331	331	0.5	1/8	1/8	Chord	3/8	1	1	1/8	1/8	1	1128							
178	178	663/2	663/2	0.5	1/4	1/4	Chord	3/8	1	1	1/8	1/8	1	1129							
179	179	332	332	0.5	0	0	Chord	3/8	1	1	1/8	1/8	1	1130							
179	179	665/2	665/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1131							
179	179	1331/4	1331/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1132							
179	179	333	333	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1133							
179	179	1333/4	1333/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1134							
180	180	667/2	667/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1135							
180	180	1335/4	1335/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1136							
180	180	334	334	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1137							
180	180	1337/4	1337/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1138							
180	180	669/2	669/2	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1139							
180	180	1339/4	1339/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1140							
181	181	335	335	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1141							
181	181	1341/4	1341/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1142							
181	181	671/2	671/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1143							
181	181	1343/4	1343/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1144							
181	181	336	336	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1145							
181	181	1345/4	1345/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1146							
182	182	673/2	673/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1147							
182	182	1347/4	1347/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1148							
182	182	337	337	0.75	1/8	1/8	Chord	3/8	1	1	3/16	1/8	3/2	1149	ornamentTrill						
182	182	1351/4	1351/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1150							
182	182	337	337	1.0	1/8	1/8	Chord	3/8	1	2	1/4	1/4	1	1151							
183	183	338	338	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1152							107
183	183	1353/4	1353/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1153							107
183	183	677/2	677/2	0.25	1/8	1/8	Chord	3/8	1	1	1/16	1/16	1	1154							107
183	183	1355/4	1355/4	0.25	3/16	3/16	Chord	3/8	1	1	1/16	1/16	1	1155							107
183	183	339	339	0.25	1/4	1/4	Chord	3/8	1	1	1/16	1/16	1	1156							
183	183	1357/4	1357/4	0.25	5/16	5/16	Chord	3/8	1	1	1/16	1/16	1	1157							
184	184	679/2	679/2	0.25	0	0	Chord	3/8	1	1	1/16	1/16	1	1158							
184	184	1359/4	1359/4	0.25	1/16	1/16	Chord	3/8	1	1	1/16	1/16	1	1159							108
