mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
186	185	1483/2	1483/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1354								
187	186	742	742	0.5	0	0	Chord	2/2	1	1	1/8		1/8	1	1355								
187	186	1485/2	1485/2	0.5	1/8	1/8	Chord	2/2	1	1	1/8		1/8	1	1356								177
187	186	743	743	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1357								177
187	186	1487/2	1487/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1358								
187	186	744	744	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1359								
187	186	745	745	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1360								
187	186	744	744	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1361								
187	186	1489/2	1489/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1362								
187	186	745	745	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1363								
187	186	1491/2	1491/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1364								
188	187	746	746	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1365								
188	187	747	747	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1366								
188	187	1495/2	1495/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1367								
188	187	748	748	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1368								
188	187	749	749	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1369								
188	187	746	746	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1370								
188	187	1493/2	1493/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1371								
188	187	747	747	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1372								
188	187	1495/2	1495/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1373								
188	187	748	748	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1374								
188	187	1497/2	1497/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1375								
188	187	749	749	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1376								
188	187	1499/2	1499/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1377								
189	188	750	750	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1378								
189	188	752	752	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1379								
189	188	753	753	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1380								
189	188	750	750	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1381								
189	188	1501/2	1501/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1382								
189	188	751	751	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1383								
189	188	1503/2	1503/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1384								
189	188	752	752	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1385								
189	188	1505/2	1505/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1386								
189	188	753	753	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1387								
189	188	1507/2	1507/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1388								
190	189	754	754	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1389								
190	189	755	755	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1390								
190	189	756	756	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1391								
190	189	757	757	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1392								
190	189	1515/2	1515/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1393								
190	189	754	754	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1394								
190	189	1509/2	1509/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1395								
190	189	755	755	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1396								
190	189	1511/2	1511/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1397								
190	189	756	756	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1398								
190	189	1513/2	1513/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1399								
190	189	757	757	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1400								
191	190	758	758	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1401								
191	190	759	759	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1402								
191	190	760	760	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1403								
191	190	761	761	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1404								
191	190	758	758	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1405								
191	190	1517/2	1517/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1406								
191	190	759	759	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1407								
191	190	1519/2	1519/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1408								
191	190	760	760	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1409								
191	190	1521/2	1521/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1410								
191	190	761	761	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1411								
191	190	1523/2	1523/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1412								
192	191	762	762	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1413								
192	191	763	763	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1414								
192	191	764	764	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1415								
192	191	765	765	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1416								
192	191	762	762	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1417								
192	191	1525/2	1525/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1418								
192	191	763	763	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1419								
192	191	1527/2	1527/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1420								
192	191	764	764	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1421								
192	191	1529/2	1529/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1422								
192	191	765	765	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1423								
192	191	1531/2	1531/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1424								
193	192	766	766	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1425								
193	192	767	767	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1426								
193	192	768	768	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1427								
193	192	769	769	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1428								
193	192	766	766	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1429								
193	192	1533/2	1533/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1430								
193	192	767	767	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1431								
193	192	1535/2	1535/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1432								
193	192	768	768	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1433								
193	192	1537/2	1537/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1434								
193	192	769	769	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1435								
193	192	1539/2	1539/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1436								
194	193	770	770	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1437								
194	193	771	771	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1438								
194	193	772	772	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1439								
194	193	773	773	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1440								
194	193	770	770	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1441								
194	193	1541/2	1541/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1442								
194	193	771	771	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1443								
194	193	1543/2	1543/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1444								
194	193	772	772	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1445								
194	193	1545/2	1545/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1446								
194	193	773	773	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1447								
194	193	1547/2	1547/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1448								
195	194	774	774	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1449								
195	194	775	775	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1450								
195	194	1551/2	1551/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1451								
195	194	776	776	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1452								
195	194	777	777	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1453								
195	194	774	774	0.0	0	0	StaffText	2/2	1	2	0						ff						
195	194	774	774	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1454								
195	194	1549/2	1549/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1455								
195	194	775	775	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	1456								
195	194	776	776	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1457								
195	194	1553/2	1553/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1458								
195	194	777	777	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1459								
195	194	1555/2	1555/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1460								
196	195	778	778	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1461								
196	195	779	779	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1462								
196	195	780	780	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1463								
196	195	781	781	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1464								
196	195	778	778	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1465								
196	195	1557/2	1557/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1466								
196	195	779	779	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1467								
196	195	1559/2	1559/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1468								
196	195	780	780	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1469								
196	195	1561/2	1561/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1470								
196	195	781	781	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1471								
196	195	1563/2	1563/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1472								
197	196	782	782	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1473								
197	196	783	783	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1474								
197	196	784	784	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1475								
197	196	785	785	0.5	3/4	3/4	Chord	2/2	1	1	1/8		1/8	1	1476								
197	196	1571/2	1571/2	0.5	7/8	7/8	Chord	2/2	1	1	1/8		1/8	1	1477								
197	196	782	782	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1478								
197	196	1565/2	1565/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1479								
197	196	783	783	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1480								
197	196	1567/2	1567/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1481								
197	196	784	784	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1482								
197	196	1569/2	1569/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1483								
197	196	785	785	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1484								
198	197	786	786	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1485								
198	197	787	787	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1486								
198	197	788	788	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1487								
198	197	789	789	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1488								
198	197	786	786	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1489								
198	197	1573/2	1573/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1490								
198	197	787	787	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1491								
198	197	1575/2	1575/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1492								
198	197	788	788	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1493								
198	197	1577/2	1577/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1494								
198	197	789	789	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1495								
198	197	1579/2	1579/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1496								
199	198	790	790	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1497								
199	198	791	791	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1498								
199	198	792	792	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1499								
199	198	793	793	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1500								
199	198	790	790	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1501								
199	198	1581/2	1581/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1502								
199	198	791	791	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1503								
199	198	1583/2	1583/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1504								
199	198	792	792	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1505								
199	198	1585/2	1585/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1506								
199	198	793	793	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1507								
199	198	1587/2	1587/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1508								
200	199	794	794	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1509								
200	199	795	795	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1510								
200	199	796	796	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1511								
200	199	797	797	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1512								
200	199	794	794	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1513								
200	199	1589/2	1589/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1514								
200	199	795	795	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1515								
200	199	1591/2	1591/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1516								
200	199	796	796	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1517								
200	199	1593/2	1593/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1518								
200	199	797	797	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1519								
200	199	1595/2	1595/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1520								
201	200	798	798	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1521								
201	200	799	799	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1522								
201	200	800	800	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1523								
201	200	801	801	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1524								
201	200	798	798	0.0	0	0	StaffText	2/2	1	2	0						mf						
201	200	798	798	0.5	0	0	Chord	2/2	1	2	1/8		1/8	1	1525								
201	200	1597/2	1597/2	0.5	1/8	1/8	Chord	2/2	1	2	1/8		1/8	1	1526								
201	200	799	799	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1527								
201	200	1599/2	1599/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1528								
201	200	800	800	0.5	1/2	1/2	Chord	2/2	1	2	1/8		1/8	1	1529								
201	200	1601/2	1601/2	0.5	5/8	5/8	Chord	2/2	1	2	1/8		1/8	1	1530								
201	200	801	801	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1531								
201	200	1603/2	1603/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1532								
202	201	802	802	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1533								
202	201	802	802	0.0	0	0	StaffText	2/2	1	2	0						f						
202	201	802	802	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1534								
202	201	804	804	0.0	1/2	1/2	StaffText	2/2	1	2	0						mf						
202	201	804	804	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1535								
203	202	806	806	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1536								178
203	202	807	807	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1537								178
203	202	1615/2	1615/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1538								
203	202	808	808	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1539	articStaccatoAbove							179
203	202	809	809	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1540	articStaccatoAbove							
204	203	810	810	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1541								
204	203	812	812	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1542	articStaccatoAbove							180
204	203	813	813	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1543	articStaccatoAbove							
205	204	814	814	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1544								181
205	204	815	815	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1545								181
205	204	1631/2	1631/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1546								
205	204	816	816	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1547	articStaccatoAbove							182
205	204	817	817	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1548	articStaccatoAbove							
206	205	820	820	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1549								
206	205	818	818	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1550								183
206	205	819	819	0.5	1/4	1/4	Chord	2/2	1	2	1/8		1/8	1	1551								183
206	205	1639/2	1639/2	0.5	3/8	3/8	Chord	2/2	1	2	1/8		1/8	1	1552								
206	205	820	820	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1553	articStaccatoBelow							184
206	205	821	821	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1554	articStaccatoBelow							
207	206	822	822	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1555								185
207	206	823	823	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1556								185
207	206	1647/2	1647/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1557								
207	206	824	824	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1558	articStaccatoAbove							186
207	206	825	825	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1559	articStaccatoAbove							
207	206	822	822	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1560								
207	206	824	824	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1561								
208	207	826	826	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1562								
208	207	828	828	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1563	articStaccatoAbove							187
208	207	829	829	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1564	articStaccatoAbove							
208	207	826	826	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1565								
208	207	828	828	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1566								
209	208	830	830	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1567								188
209	208	831	831	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1568								188
209	208	1663/2	1663/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1569								
209	208	832	832	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1570	articStaccatoAbove							189
209	208	833	833	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1571	articStaccatoAbove							
209	208	830	830	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1572								
209	208	833	833	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1573								
210	209	834	834	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1574								
210	209	836	836	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1575								
210	209	834	834	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1576								
210	209	835	835	1.0	1/4	1/4	Chord	2/2	1	2	1/4		1/4	1	1577								
210	209	836	836	0.0	1/2	1/2	StaffText	2/2	1	2	0						f						
210	209	836	836	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1578								
210	209	837	837	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1579								
211	210	838	838	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1580								190
211	210	839	839	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1581								190
211	210	1679/2	1679/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1582								
211	210	840	840	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1583	articStaccatoAbove							191
211	210	841	841	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1584	articStaccatoAbove							
211	210	838	838	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1585								
211	210	840	840	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1586								
212	211	842	842	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1587								
212	211	844	844	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1588	articStaccatoAbove							192
212	211	845	845	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1589	articStaccatoAbove							
212	211	842	842	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1590								
212	211	844	844	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1591								
213	212	846	846	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1592								193
213	212	847	847	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1593								193
213	212	1695/2	1695/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1594								
213	212	848	848	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1595	articStaccatoAbove							194
213	212	849	849	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1596	articStaccatoAbove							
213	212	846	846	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1597								
213	212	849	849	1.0	3/4	3/4	Chord	2/2	1	2	1/4		1/4	1	1598								
214	213	850	850	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1599								
214	213	851	851	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1600								
214	213	852	852	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1601								
214	213	853	853	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1602								
214	213	850	850	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1603								
214	213	852	852	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1604								
215	214	854	854	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1605								195
215	214	855	855	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1606								195
215	214	1711/2	1711/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1607								
215	214	856	856	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1608	articStaccatoAbove							196
215	214	857	857	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1609	articStaccatoAbove							
215	214	854	854	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1610								
215	214	856	856	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1611								
216	215	858	858	2.0	0	0	Chord	2/2	1	1	1/2		1/2	1	1612								
216	215	860	860	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1613	articStaccatoAbove							197
216	215	861	861	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1614	articStaccatoAbove							
216	215	858	858	1.0	0	0	Chord	2/2	1	2	1/4		1/4	1	1615								
216	215	860	860	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1616								
217	216	862	862	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1617								198
217	216	863	863	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1618								198
217	216	1727/2	1727/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1619								
217	216	864	864	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1620	articStaccatoAbove							199
217	216	865	865	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1621	articStaccatoAbove							
217	216	862	862	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1622								
218	217	866	866	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1623								
218	217	867	867	1.0	1/4	1/4	Chord	2/2	1	1	1/4		1/4	1	1624								
218	217	868	868	1.0	1/2	1/2	Chord	2/2	1	1	1/4		1/4	1	1625								
218	217	869	869	1.0	3/4	3/4	Chord	2/2	1	1	1/4		1/4	1	1626								
218	217	866	866	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1627								
218	217	868	868	2.0	1/2	1/2	Chord	2/2	1	2	1/2		1/2	1	1628								
219	218	870	870	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1629								200
219	218	871	871	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1630								200
219	218	1743/2	1743/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1631								
219	218	872	872	2.0	1/2	1/2	Chord	2/2	1	1	1/2		1/2	1	1632								
219	218	870	870	2.0	0	0	Chord	2/2	1	2	1/2		1/2	1	1633								
219	218	872	872	1.0	1/2	1/2	Chord	2/2	1	2	1/4		1/4	1	1634								201
219	218	873	873	0.5	3/4	3/4	Chord	2/2	1	2	1/8		1/8	1	1635								201
219	218	1747/2	1747/2	0.5	7/8	7/8	Chord	2/2	1	2	1/8		1/8	1	1636								
220	219	874	874	1.0	0	0	Chord	2/2	1	1	1/4		1/4	1	1637								202
220	219	875	875	0.5	1/4	1/4	Chord	2/2	1	1	1/8		1/8	1	1638								202
220	219	1751/2	1751/2	0.5	3/8	3/8	Chord	2/2	1	1	1/8		1/8	1	1639								
