mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	minDistance	offset	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
219	219	0	0	2/4	1	1	VI						a	iv		VI	VI							M	1	1	-2, 2, -1		-2	-2	2	6	0.25	0.125	0.375	0.25
220	220	0	0	2/4	1	1	iv						a	iv		iv	iv							m	1	1	1, -2, 2		1	1	2	6	0.25	0.125	0.375	0.25
221	221	0	0	2/4	1	1	V2						a	iv		V2	V		2					Mm7	1	1	1, 3, 7, 4		3	1	0	8	0.0	0.0	0.875	0.0
222	222	0	0	2/4	1	1	i6						a	iv		i6	i		6					m	1	1	-1, 3, 2		2	-1	0	3	0.0	0.0	0.375	0.0
222	222	1/4	1/4	2/4	1	1	V7						a	iv		V7	V		7					Mm7	1	1	3, 7, 4, 1		3	3	0	3	0.0	0.0	0.375	0.0
223	223	0	0	2/4	1	1	i						a	iv		i	i							m	1	1	2, -1, 3		2	2	1	8	0.1111111111111111	0.0625	0.9375	0.0625
224	224	0	0	2/4	1	1	iio6						a	iv		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	0.5	0.0
224	224	1/4	1/4	2/4	1	1	viio/VI						a	iv		viio/VI	vii	o			VI			o	1	1	3, 0, -3		3	3	0	3	0.0	0.0	0.375	0.0
225	225	0	0	2/4	1	1	VI(b4)						a	iv		VI(b4)	VI			b4				M	1	1	-2, -3, -1		-2	-2	0	3	0.0	0.0	0.375	0.0
225	225	1/8	1/8	2/4	1	1	VI						a	iv		VI	VI							M	1	1	-2, 2, -1		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
226	226	0	0	2/4	1	1	iio64						a	iv		iio64	ii	o	64					o	1	1	-2, 4, 1		4	-2	1	4	0.2	0.0625	0.3125	0.16666666666666666
226	226	1/4	1/4	2/4	1	1	i64						a	iv		i64	i		64					m	1	1	3, 2, -1		2	3	1	4	0.2	0.0625	0.3125	0.16666666666666666
227	227	0	0	2/4	1	1	iv						a	iv		iv	iv							m	1	1	1, -2, 2		1	1	3	4	0.42857142857142855	0.25	0.375	0.4
228	228	0	0	2/4	1	1	i6						a	iv		i6	i		6					m	1	1	-1, 3, 2		2	-1	3	3	0.5	0.25	0.375	0.4
229	229	0	0	2/4	1	1	#viio6						a	iv		#viio6	#vii	o	6					o	1	1	4, 1, 7		7	4	1	3	0.25	0.125	0.375	0.25
229	229	3/8	3/8	2/4	1	1	VI6						a	iv		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
230	230	0	0	2/4	1	1	V65						a	iv		V65	V		65					Mm7	1	1	7, 4, 1, 3		3	7	0	4	0.0	0.0	0.5	0.0
230	230	1/4	1/4	2/4	1	1	i						a	iv		i	i							m	1	1	2, -1, 3		2	2	0	3	0.0	0.0	0.375	0.0
230	230	3/8	3/8	2/4	1	1	iio6						a	iv		iio6	ii	o	6					o	1	1	1, -2, 4		4	1	0	4	0.0	0.0	0.5	0.0
231	231	0	0	2/4	1	1	V(64)						a	iv		V(64)	V			64				M	1	1	3, 2, -1		3	3	0	4	0.0	0.0	0.5	0.0
231	231	1/4	1/4	2/4	1	1	V						a	iv		V	V							M	1	1	3, 7, 4		3	3	0	3	0.0	0.0	0.375	0.0
232	232	0	0	2/4	1	1	i}{						a	iv		i	i						}{	m	1	1	2, -1, 3		2	2	2	5	0.2857142857142857	0.1875	0.6875	0.21428571428571427
233	233	0	0	2/4	1	1	V6						a	iv		V6	V		6					M	1	1	7, 4, 3		3	7	1	3	0.25	0.0625	0.4375	0.125
233	233	1/4	1/4	2/4	1	1	v6						a	iv		v6	v		6					m	1	1	0, 4, 3		3	0	1	2	0.3333333333333333	0.125	0.375	0.25
234	234	0	0	2/4	1	1	IV6						a	iv		IV6	IV		6					M	1	1	5, 2, 1		1	5	2	5	0.2857142857142857	0.1875	0.8125	0.1875
235	235	0	0	2/4	1	1	I						a	iv		I	I							M	1	1	2, 6, 3		2	2	1	3	0.25	0.0625	0.4375	0.125
235	235	1/4	1/4	2/4	1	1	III6						a	iv		III6	III		6					M	1	1	3, 0, -1		-1	3	1	2	0.3333333333333333	0.125	0.375	0.25
236	236	0	0	2/4	1	1	VII						a	iv		VII	VII							M	1	1	0, 4, 1		0	0	2	5	0.2857142857142857	0.1875	0.8125	0.1875
237	237	0	0	2/4	1	1	IV6						a	iv		IV6	IV		6					M	1	1	5, 2, 1		1	5	1	3	0.25	0.0625	0.4375	0.125
237	237	1/4	1/4	2/4	1	1	iv6						a	iv		iv6	iv		6					m	1	1	-2, 2, 1		1	-2	1	2	0.3333333333333333	0.125	0.375	0.25
238	238	0	0	2/4	1	1	III6						a	iv		III6	III		6					M	1	1	3, 0, -1		-1	3	2	5	0.2857142857142857	0.1875	0.8125	0.1875
239	239	0	0	2/4	1	1	VII						a	iv		VII	VII							M	1	1	0, 4, 1		0	0	1	3	0.25	0.0625	0.4375	0.125
239	239	1/4	1/4	2/4	1	1	.bII6						a	iv		bII6	bII		6					M	1	1	1, -2, -3		-3	1	1	2	0.3333333333333333	0.125	0.375	0.25
240	240	0	0	2/4	1	1	VI						a	iv		VI	VI							M	1	1	-2, 2, -1		-2	-2	1	3	0.25	0.0625	0.3125	0.16666666666666666
240	240	1/4	1/4	2/4	1	1	VI6						a	iv		VI6	VI		6					M	1	1	2, -1, -2		-2	2	1	2	0.3333333333333333	0.125	0.375	0.25
241	241	0	0	2/4	1	1	vii6						a	iv		vii6	vii		6					m	1	1	-3, 1, 0		0	-3	1	3	0.25	0.0625	0.4375	0.125
241	241	1/4	1/4	2/4	1	1	V6/III						a	iv		V6/III	V		6		III			M	1	1	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.375	0.25
242	242	0	0	2/4	1	1	III						a	iv		III	III							M	1	1	-1, 3, 0		-1	-1	2	5	0.2857142857142857	0.1875	0.8125	0.1875
243	243	0	0	2/4	1	1	VI6						a	iv		VI6	VI		6					M	1	1	2, -1, -2		-2	2	2	2	0.5	0.125	0.375	0.25
243	243	1/4	1/4	2/4	1	1	V/VII						a	iv		V/VII	V				VII			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
244	244	0	0	2/4	1	1	VII6						a	iv		VII6	VII		6					M	1	1	4, 1, 0		0	4	2	5	0.2857142857142857	0.1875	0.8125	0.1875
245	245	0	0	2/4	1	1	i6						a	iv		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	3	0.25	0.0625	0.4375	0.125
245	245	1/4	1/4	2/4	1	1	V6/iv						a	iv		V6/iv	V		6		iv			M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.375	0.25
246	246	0	0	2/4	1	1	iv						a	iv		iv	iv							m	1	1	1, -2, 2		1	1	1	3	0.25	0.0625	0.4375	0.125
246	246	1/4	1/4	2/4	1	1	V/VII						a	iv		V/VII	V				VII			M	1	1	1, 5, 2		1	1	1	2	0.3333333333333333	0.125	0.375	0.25
247	247	0	0	2/4	1	1	VII6						a	iv		VII6	VII		6					M	1	1	4, 1, 0		0	4	2	2	0.5	0.125	0.375	0.25
247	247	1/4	1/4	2/4	1	1	V						a	iv		V	V							M	1	1	3, 7, 4		3	3	1	2	0.3333333333333333	0.125	0.375	0.25
248	248	0	0	2/4	1	1	i6						a	iv		i6	i		6					m	1	1	-1, 3, 2		2	-1	1	5	0.16666666666666666	0.0625	0.5625	0.1
249	249	0	0	2/4	1	1	V6/iv						a	iv		V6/iv	V		6		iv			M	1	1	6, 3, 2		2	6	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
249	249	1/4	1/4	2/4	1	1	V7/iv						a	iv		V7/iv	V		7		iv			Mm7	1	1	2, 6, 3, 0		2	2	0	3	0.0	0.0	0.375	0.0
250	250	0	0	2/4	1	1	iv						a	iv		iv	iv							m	1	1	1, -2, 2		1	1	2	5	0.2857142857142857	0.125	0.5	0.2
251	251	0	0	2/4	1	1	V6/III						a	iv		V6/III	V		6		III			M	1	1	4, 1, 0		0	4	1	2	0.3333333333333333	0.125	0.25	0.3333333333333333
251	251	1/4	1/4	2/4	1	1	V7/III						a	iv		V7/III	V		7		III			Mm7	1	1	0, 4, 1, -2		0	0	0	3	0.0	0.0	0.375	0.0
252	252	0	0	2/4	1	1	III						a	iv		III	III							M	1	1	-1, 3, 0		-1	-1	3	6	0.3333333333333333	0.25	0.625	0.2857142857142857
253	253	0	0	2/4	1	1	VI6						a	iv		VI6	VI		6					M	1	1	2, -1, -2		-2	2	0	3	0.0	0.0	0.375	0.0
253	253	1/4	1/4	2/4	1	1	viio6/VI						a	iv		viio6/VI	vii	o	6		VI			o	1	1	0, -3, 3		3	0	0	3	0.0	0.0	0.375	0.0
254	254	0	0	2/4	1	1	VI						a	iv		VI	VI							M	1	1	-2, 2, -1		-2	-2	3	5	0.375	0.25	0.5	0.3333333333333333
255	255	0	0	2/4	1	1	VII6						a	iv		VII6	VII		6					M	1	1	4, 1, 0		0	4	0	3	0.0	0.0	0.375	0.0
255	255	1/4	1/4	2/4	1	1	viio6/VII						a	iv		viio6/VII	vii	o	6		VII			o	1	1	2, -1, 5		5	2	0	3	0.0	0.0	0.375	0.0
256	256	0	0	2/4	1	1	VII						a	iv		VII	VII							M	1	1	0, 4, 1		0	0	4	5	0.4444444444444444	0.375	0.5	0.42857142857142855
257	257	0	0	2/4	1	1	V						a	iv		V	V							M	1	1	3, 7, 4		3	3	2	7	0.2222222222222222	0.25	0.875	0.2222222222222222
258	258	0	0	2/4	1	1	i	0	-5.5		/		a	iv		i	i							m	1	1	2, -1, 3		2	2	1	3	0.25	0.125	0.375	0.25
258	258	1/4	1/4	2/4	1	1	i.i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	4	0.2	0.125	0.5	0.2
259	259	0	0	2/4	1	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	2	4	0.3333333333333333	0.125	0.375	0.25
259	259	1/4	1/4	2/4	1	1	VI6						a	i		VI6	VI		6					M	1	1	3, 0, -1		-1	3	0	2	0.0	0.0	0.25	0.0
260	260	0	0	2/4	1	1	#viio7						a	i		#viio7	#vii	o	7					o7	1	1	8, 5, 2, -1		8	8	2	4	0.3333333333333333	0.125	0.375	0.25
261	261	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	2	0.0	0.0	0.125	0.0
261	261	1/8	1/8	2/4	1	1	iv6(2)						a	i		iv6(2)	iv		6	2				m	1	1	-1, 3, 4		2	-1	0	2	0.0	0.0	0.125	0.0
261	261	1/4	1/4	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	2	2	0.5	0.125	0.125	0.5
262	262	0	0	2/4	1	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	2	4	0.3333333333333333	0.1875	0.4375	0.3
263	263	0	0	2/4	1	1	v(64)						a	i		v(64)	v			64				m	1	1	4, 3, 0		4	4	2	5	0.2857142857142857	0.125	0.5	0.2
264	264	0	0	2/4	1	1	v(4)						a	i		v(4)	v			4				m	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.5	0.0
264	264	1/4	1/4	2/4	1	1	v						a	i		v	v							m	1	1	4, 1, 5		4	4	0	1	0.0	0.0	0.125	0.0
264	264	3/8	3/8	2/4	1	1	VI6/iv						a	i		VI6/iv	VI		6		iv			M	1	1	2, -1, -2		-2	2	0	2	0.0	0.0	0.25	0.0
265	265	0	0	2/4	1	1	V65/iv						a	i		V65/iv	V		65		iv			Mm7	1	1	7, 4, 1, 3		3	7	1	4	0.2	0.0625	0.25	0.2
265	265	1/4	1/4	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
265	265	3/8	3/8	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	2	0.0	0.0	0.25	0.0
266	266	0	0	2/4	1	1	V65/III						a	i		V65/III	V		65		III			Mm7	1	1	5, 2, -1, 1		1	5	0	4	0.0	0.0	0.5	0.0
266	266	1/4	1/4	2/4	1	1	IIIM2						a	i		IIIM2	III	M	2					MM7	1	1	5, 0, 4, 1		0	5	0	4	0.0	0.0	0.5	0.0
267	267	0	0	2/4	1	1	VIM65						a	i		VIM65	VI	M	65					MM7	1	1	3, 0, 4, -1		-1	3	1	4	0.2	0.0625	0.25	0.2
267	267	1/4	1/4	2/4	1	1	iv64						a	i		iv64	iv		64					m	1	1	3, 2, -1		2	3	0	3	0.0	0.0	0.375	0.0
268	268	0	0	2/4	1	1	V65						a	i		V65	V		65					Mm7	1	1	8, 5, 2, 4		4	8	0	3	0.0	0.0	0.375	0.0
268	268	1/4	1/4	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
269	269	0	0	2/4	1	1	.bII6						a	i		bII6	bII		6					M	1	1	2, -1, -2		-2	2	1	14	0.06666666666666667	0.0625	1.6875	0.03571428571428571
271	271	0	0	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	1	4	0.2	0.0625	0.4375	0.125
271	271	1/4	1/4	2/4	1	1	i	0	-4.5		/		a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.0625	0.3125	0.16666666666666666
272	272	0	0	2/4	1	1	V(4)						a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	1	4	0.2	0.0625	0.4375	0.125
272	272	3/8	3/8	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
273	273	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.125	0.375	0.25
273	273	1/4	1/4	2/4	1	1	#viio6/iv						a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	0	4	0.0	0.0	0.5	0.0
274	274	0	0	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	4	0.0	0.0	0.5	0.0
274	274	1/4	1/4	2/4	1	1	V7/iv						a	i		V7/iv	V		7		iv			Mm7	1	1	3, 7, 4, 1		3	3	0	4	0.0	0.0	0.5	0.0
275	275	0	0	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	4	5	0.4444444444444444	0.5	0.625	0.4444444444444444
276	276	0	0	2/4	1	1	iv6						a	i		iv6	iv		6					m	1	1	-1, 3, 2		2	-1	1	4	0.2	0.0625	0.4375	0.125
276	276	3/8	3/8	2/4	1	1	III6						a	i		III6	III		6					M	1	1	4, 1, 0		0	4	0	2	0.0	0.0	0.25	0.0
277	277	0	0	2/4	1	1	.bII6						a	i		bII6	bII		6					M	1	1	2, -1, -2		-2	2	2	4	0.3333333333333333	0.125	0.5	0.2
277	277	3/8	3/8	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
278	278	0	0	2/4	1	1	#viio64						a	i		#viio64	#vii	o	64					o	1	1	2, 8, 5		8	2	0	2	0.0	0.0	0.25	0.0
278	278	1/8	1/8	2/4	1	1	#viio65						a	i		#viio65	#vii	o	65					o7	1	1	5, 2, -1, 8		8	5	0	4	0.0	0.0	0.5	0.0
278	278	1/4	1/4	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
278	278	3/8	3/8	2/4	1	1	iv					iio6	a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.25	0.0
279	279	0	0	2/4	1	1	V(64)						a	i		V(64)	V			64				M	1	1	4, 3, 0		4	4	0	2	0.0	0.0	0.3125	0.0
279	279	1/8	1/8	2/4	1	1	iv					iio6	a	i		iv	iv							m	1	1	2, -1, 3		2	2	0	2	0.0	0.0	0.1875	0.0
279	279	1/4	1/4	2/4	1	1	V						a	i		V	V							M	1	1	4, 8, 5		4	4	1	2	0.3333333333333333	0.0625	0.4375	0.125
280	280	0	0	2/4	1	1	i}{						a	i		i	i						}{	m	1	1	3, 0, 4		3	3	1	5	0.16666666666666666	0.0625	0.5625	0.1
281	281	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	4	0.0	0.0	0.5	0.0
281	281	1/4	1/4	2/4	1	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
282	282	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	1	12	0.07692307692307693	0.0625	1.4375	0.041666666666666664
283	283	1/4	1/4	2/4	1	1	#viio6						a	i		#viio6	#vii	o	6					o	1	1	5, 2, 8		8	5	0	4	0.0	0.0	0.5	0.0
284	284	0	0	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	1	3	0.25	0.125	0.375	0.25
284	284	1/4	1/4	2/4	1	1	#viio6/iv						a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	0	3	0.0	0.0	0.375	0.0
285	285	0	0	2/4	1	1	V(64)/iv						a	i		V(64)/iv	V			64	iv			M	1	1	3, 2, -1		3	3	0	5	0.0	0.0	0.625	0.0
285	285	1/4	1/4	2/4	1	1	#viio6/iv						a	i		#viio6/iv	#vii	o	6		iv			o	1	1	4, 1, 7		7	4	0	4	0.0	0.0	0.5	0.0
286	286	0	0	2/4	1	1	iv						a	i		iv	iv							m	1	1	2, -1, 3		2	2	8	10	0.4444444444444444	0.25	0.375	0.4
287	287	0	0	2/4	1	1	#viio43						a	i		#viio43	#vii	o	43					o7	1	1	2, -1, 8, 5		8	2	8	8	0.5	0.25	0.25	0.5
288	288	0	0	2/4	1	1	i6						a	i		i6	i		6					m	1	1	0, 4, 3		3	0	0	1	0.0	0.0	0.125	0.0
288	288	1/8	1/8	2/4	1	1	i						a	i		i	i							m	1	1	3, 0, 4		3	3	0	4	0.0	0.0	0.5	0.0
288	288	1/4	1/4	2/4	1	1	V(4)						a	i		V(4)	V			4				M	1	1	4, 3, 5		4	4	0	3	0.0	0.0	0.375	0.0
288	288	3/8	3/8	2/4	1	1	V7						a	i		V7	V		7					Mm7	1	1	4, 8, 5, 2		4	4	0	3	0.0	0.0	0.375	0.0
289	289	0	0	2/4	1	1	I}						a	i		I	I						}	M	1	1	3, 7, 4		3	3	0	4	0.0	0.0	2.0	0.0
